date,site_id,region,site_type,traffic_gb,utilization_pct
2024-01-24,RJT_009,West,rural,449,57
2024-01-25,BLR_045,South,urban,892,73
2024-01-25,DEL_112,North,urban,852,72
2024-01-25,MUM_203,West,urban,932,73
2024-01-25,LKO_017,North,semi_urban,592,64
2024-01-25,RJT_009,West,rural,452,57
2024-01-26,BLR_045,South,urban,1015,83
2024-01-26,DEL_112,North,urban,975,82
2024-01-26,MUM_203,West,urban,1055,83
2024-01-26,LKO_017,North,semi_urban,655,71
2024-01-26,RJT_009,West,rural,515,66
2024-01-27,BLR_045,South,urban,1058,86
2024-01-27,DEL_112,North,urban,1018,86
2024-01-27,MUM_203,West,urban,1098,87
2024-01-27,LKO_017,North,semi_urban,698,75
2024-01-27,RJT_009,West,rural,558,71
2024-01-28,BLR_045,South,urban,941,77
2024-01-28,DEL_112,North,urban,901,76
2024-01-28,MUM_203,West,urban,981,77
2024-01-28,LKO_017,North,semi_urban,641,69
2024-01-28,RJT_009,West,rural,501,64
2024-01-29,BLR_045,South,urban,904,74
2024-01-29,DEL_112,North,urban,864,73
2024-01-29,MUM_203,West,urban,944,74
2024-01-29,LKO_017,North,semi_urban,604,65
2024-01-29,RJT_009,West,rural,464,59
2024-01-30,BLR_045,South,urban,907,74
2024-01-30,DEL_112,North,urban,867,73
2024-01-30,MUM_203,West,urban,947,75
2024-01-30,LKO_017,North,semi_urban,607,65
2024-01-30,RJT_009,West,rural,467,59
2024-01-31,BLR_045,South,urban,910,74
2024-01-31,DEL_112,North,urban,870,73
2024-01-31,MUM_203,West,urban,950,75
2024-01-31,LKO_017,North,semi_urban,610,66
2024-01-31,RJT_009,West,rural,470,60
2024-02-01,BLR_045,South,urban,913,74
2024-02-01,DEL_112,North,urban,873,73
2024-02-01,MUM_203,West,urban,953,75
2024-02-01,LKO_017,North,semi_urban,613,66
2024-02-01,RJT_009,West,rural,473,60
2024-02-02,BLR_045,South,urban,916,75
2024-02-02,DEL_112,North,urban,876,74
2024-02-02,MUM_203,West,urban,956,75
2024-02-02,LKO_017,North,semi_urban,616,66
2024-02-02,RJT_009,West,rural,476,61
2024-02-03,BLR_045,South,urban,959,78
2024-02-03,DEL_112,North,urban,919,77
2024-02-03,MUM_203,West,urban,999,79
2024-02-03,LKO_017,North,semi_urban,659,71
2024-02-03,RJT_009,West,rural,519,66
2024-02-04,BLR_045,South,urban,962,78
2024-02-04,DEL_112,North,urban,922,78
2024-02-04,MUM_203,West,urban,1002,79
2024-02-04,LKO_017,North,semi_urban,662,71
2024-02-04,RJT_009,West,rural,522,66
2024-02-05,BLR_045,South,urban,925,75
2024-02-05,DEL_112,North,urban,885,75
2024-02-05,MUM_203,West,urban,965,76
2024-02-05,LKO_017,North,semi_urban,625,67
2024-02-05,RJT_009,West,rural,485,62
2024-02-06,BLR_045,South,urban,928,76
2024-02-06,DEL_112,North,urban,888,75
2024-02-06,MUM_203,West,urban,968,76
2024-02-06,LKO_017,North,semi_urban,628,68
2024-02-06,RJT_009,West,rural,488,62
2024-02-07,BLR_045,South,urban,931,76
2024-02-07,DEL_112,North,urban,891,75
2024-02-07,MUM_203,West,urban,971,77
2024-02-07,LKO_017,North,semi_urban,631,68
2024-02-07,RJT_009,West,rural,491,62
2024-02-08,BLR_045,South,urban,934,76
2024-02-08,DEL_112,North,urban,894,75
2024-02-08,MUM_203,West,urban,974,77
2024-02-08,LKO_017,North,semi_urban,634,68
2024-02-08,RJT_009,West,rural,494,63
2024-02-09,BLR_045,South,urban,937,76
2024-02-09,DEL_112,North,urban,897,76
2024-02-09,MUM_203,West,urban,977,77
2024-02-09,LKO_017,North,semi_urban,637,69
2024-02-09,RJT_009,West,rural,497,63
2024-02-10,BLR_045,South,urban,980,80
2024-02-10,DEL_112,North,urban,940,79
2024-02-10,MUM_203,West,urban,1020,80
2024-02-10,LKO_017,North,semi_urban,680,73
2024-02-10,RJT_009,West,rural,540,69
2024-02-11,BLR_045,South,urban,983,80
2024-02-11,DEL_112,North,urban,943,79
2024-02-11,MUM_203,West,urban,1023,81
2024-02-11,LKO_017,North,semi_urban,683,74
2024-02-11,RJT_009,West,rural,543,69
2024-02-12,BLR_045,South,urban,946,77
2024-02-12,DEL_112,North,urban,906,76
2024-02-12,MUM_203,West,urban,986,78
2024-02-12,LKO_017,North,semi_urban,646,70
2024-02-12,RJT_009,West,rural,506,64
2024-02-13,BLR_045,South,urban,1069,87
2024-02-13,DEL_112,North,urban,1029,87
2024-02-13,MUM_203,West,urban,1109,88
2024-02-13,LKO_017,North,semi_urban,709,77
2024-02-13,RJT_009,West,rural,569,72
2024-02-14,BLR_045,South,urban,1072,87
2024-02-14,DEL_112,North,urban,1032,87
2024-02-14,MUM_203,West,urban,1112,88
2024-02-14,LKO_017,North,semi_urban,712,77
2024-02-14,RJT_009,West,rural,572,73
2024-02-15,BLR_045,South,urban,955,78
2024-02-15,DEL_112,North,urban,915,77
2024-02-15,MUM_203,West,urban,995,78
2024-02-15,LKO_017,North,semi_urban,655,71
2024-02-15,RJT_009,West,rural,515,66
2024-02-16,BLR_045,South,urban,958,78
2024-02-16,DEL_112,North,urban,918,77
2024-02-16,MUM_203,West,urban,998,79
2024-02-16,LKO_017,North,semi_urban,658,71
2024-02-16,RJT_009,West,rural,518,66
2024-02-17,BLR_045,South,urban,1001,82
2024-02-17,DEL_112,North,urban,961,81
2024-02-17,MUM_203,West,urban,1041,82
2024-02-17,LKO_017,North,semi_urban,701,76
2024-02-17,RJT_009,West,rural,561,71
2024-02-18,BLR_045,South,urban,1004,82
2024-02-18,DEL_112,North,urban,964,81
2024-02-18,MUM_203,West,urban,1044,82
2024-02-18,LKO_017,North,semi_urban,704,76
2024-02-18,RJT_009,West,rural,564,72
2024-02-19,BLR_045,South,urban,967,79
2024-02-19,DEL_112,North,urban,927,78
2024-02-19,MUM_203,West,urban,1007,79
2024-02-19,LKO_017,North,semi_urban,667,72
2024-02-19,RJT_009,West,rural,527,67
2024-02-20,BLR_045,South,urban,970,79
2024-02-20,DEL_112,North,urban,930,78
2024-02-20,MUM_203,West,urban,1010,80
2024-02-20,LKO_017,North,semi_urban,670,72
2024-02-20,RJT_009,West,rural,530,67
2024-02-21,BLR_045,South,urban,973,79
2024-02-21,DEL_112,North,urban,933,79
2024-02-21,MUM_203,West,urban,1013,80
2024-02-21,LKO_017,North,semi_urban,673,73
2024-02-21,RJT_009,West,rural,533,68
2024-02-22,BLR_045,South,urban,976,80
2024-02-22,DEL_112,North,urban,936,79
2024-02-22,MUM_203,West,urban,1016,80
2024-02-22,LKO_017,North,semi_urban,676,73
2024-02-22,RJT_009,West,rural,536,68
2024-02-23,BLR_045,South,urban,979,80
2024-02-23,DEL_112,North,urban,939,79
2024-02-23,MUM_203,West,urban,1019,80
2024-02-23,LKO_017,North,semi_urban,679,73
2024-02-23,RJT_009,West,rural,539,69
2024-02-24,BLR_045,South,urban,1022,83
2024-02-24,DEL_112,North,urban,982,83
2024-02-24,MUM_203,West,urban,1062,84
2024-02-24,LKO_017,North,semi_urban,722,78
2024-02-24,RJT_009,West,rural,582,74
2024-02-25,BLR_045,South,urban,1025,84
2024-02-25,DEL_112,North,urban,985,83
2024-02-25,MUM_203,West,urban,1065,84
2024-02-25,LKO_017,North,semi_urban,725,78
2024-02-25,RJT_009,West,rural,585,75
2024-02-26,BLR_045,South,urban,1108,90
2024-02-26,DEL_112,North,urban,1068,90
2024-02-26,MUM_203,West,urban,1148,91
2024-02-26,LKO_017,North,semi_urban,748,81
2024-02-26,RJT_009,West,rural,608,77
2024-02-27,BLR_045,South,urban,1111,91
2024-02-27,DEL_112,North,urban,1071,90
2024-02-27,MUM_203,West,urban,1151,91
2024-02-27,LKO_017,North,semi_urban,751,81
2024-02-27,RJT_009,West,rural,611,78
2024-02-28,BLR_045,South,urban,994,81
2024-02-28,DEL_112,North,urban,954,80
2024-02-28,MUM_203,West,urban,1034,82
2024-02-28,LKO_017,North,semi_urban,694,75
2024-02-28,RJT_009,West,rural,554,71
2024-02-29,BLR_045,South,urban,997,81
2024-02-29,DEL_112,North,urban,957,81
2024-02-29,MUM_203,West,urban,1037,82
2024-02-29,LKO_017,North,semi_urban,697,75
2024-02-29,RJT_009,West,rural,557,71
